4787, 'CENTRAL COLO', '2756', 2, -33.418678, 150.796112
4788, 'CLARENDON', '2756', 2, -33.608753, 150.787384
4789, 'COLO', '2756', 2, -33.434090, 150.827713
4790, 'COLO HEIGHTS', '2756', 2, -33.368725, 150.723114
4791, 'CORNWALLIS', '2756', 2, -33.605179, 150.809601
4792, 'CUMBERLAND REACH', '2756', 2, -33.456001, 150.895996
4793, 'EBENEZER', '2756', 2, -33.506943, 150.874451
4794, 'FREEMANS REACH', '2756', 2, -33.557911, 150.796188
4795, 'GLOSSODIA', '2756', 2, -33.532143, 150.767532
4796, 'LOWER PORTLAND', '2756', 2, -33.438366, 150.883133
4797, 'MAROOTA', '2756', 2, -33.460522, 150.994736
4798, 'MCGRATHS HILL', '2756', 2, -33.616680, 150.835052
4799, 'MELLONG', '2756', 2, -33.146030, 150.686111
4800, 'MULGRAVE', '2756', 2, -33.624577, 150.828873
4801, 'PITT TOWN', '2756', 2, -33.586128, 150.859894
4802, 'PITT TOWN BOTTOMS', '2756', 2, -33.571827, 150.844269
4803, 'SACKVILLE', '2756', 2, -33.496902, 150.882706
4804, 'SACKVILLE NORTH', '2756', 2, -33.483746, 150.888229
4805, 'SCHEYVILLE', '2756', 2, -33.605167, 150.885040
4806, 'SOUTH MAROOTA', '2756', 2, -33.503513, 150.954651
4807, 'SOUTH WINDSOR', '2756', 2, -33.618046, 150.806763
4808, 'UPPER COLO', '2756', 2, -33.421577, 150.728348
4809, 'WILBERFORCE', '2756', 2, -33.561317, 150.838333
4810, 'WINDSOR', '2756', 2, -33.607533, 150.819458
4811, 'WINDSOR DOWNS', '2756', 2, -33.661621, 150.800552
4812, 'WOMERAH', '2756', 2, -33.232594, 150.802094
4813, 'KURMOND', '2757', 2, -33.551765, 150.701096
4814, 'BERAMBING', '2758', 2, -33.532810, 150.445480
4815, 'BILPIN', '2758', 2, -33.498009, 150.521667
4816, 'BLAXLANDS RIDGE', '2758', 2, -33.500282, 150.738358
4817, 'EAST KURRAJONG', '2758', 2, -33.518517, 150.710556
4818, 'KURRAJONG', '2758', 2, -33.553974, 150.666519
4819, 'KURRAJONG HEIGHTS', '2758', 2, -33.531052, 150.630981
4820, 'KURRAJONG HILLS', '2758', 2, -33.541958, 150.644211
4821, 'MOUNT TOMAH', '2758', 2, -33.546688, 150.424103
4822, 'MOUNTAIN LAGOON', '2758', 2, -33.446171, 150.626724
4823, 'THE DEVILS WILDERNESS', '2758', 2, -33.511425, 150.535645
4824, 'WHEENY CREEK', '2758', 2, -33.429764, 150.815918
4825, 'ERSKINE PARK', '2759', 2, -33.804878, 150.803696
4826, 'ST CLAIR', '2759', 2, -33.794212, 150.789566
4827, 'COLYTON', '2760', 2, -33.785992, 150.799667
4828, 'NORTH ST MARYS', '2760', 2, -33.757767, 150.782013
4829, 'OXLEY PARK', '2760', 2, -33.768044, 150.790054
4830, 'ROPES CROSSING', '2760', 2, -33.737980, 150.782593
4831, 'ST MARYS', '2760', 2, -33.765999, 150.774139
4832, 'ST MARYS EAST', '2760', 2, -33.765999, 150.774139
4833, 'ST MARYS SOUTH', '2760', 2, -33.765999, 150.774139
4834, 'COLEBEE', '2761', 2, -33.728642, 150.847824
4835, 'DEAN PARK', '2761', 2, -33.736053, 150.859787
4836, 'GLENDENNING', '2761', 2, -33.751064, 150.852631
4837, 'HASSALL GROVE', '2761', 2, -33.734589, 150.837662
4838, 'OAKHURST', '2761', 2, -33.744083, 150.842773
4839, 'PLUMPTON', '2761', 2, -33.744461, 150.834778
4840, 'SCHOFIELDS', '2762', 2, -33.704449, 150.866745
4841, 'ACACIA GARDENS', '2763', 2, -33.734386, 150.912720
4842, 'QUAKERS HILL', '2763', 2, -33.727383, 150.883606
4843, 'BERKSHIRE PARK', '2765', 2, -33.663914, 150.799591
4844, 'BOX HILL', '2765', 2, -33.665359, 150.902466
4845, 'MARAYLYA', '2765', 2, -33.593777, 150.916336
4846, 'MARSDEN PARK', '2765', 2, -33.697605, 150.832489
4847, 'NELSON', '2765', 2, -33.648659, 150.918930
4848, 'OAKVILLE', '2765', 2, -33.639690, 150.884796
4849, 'RIVERSTONE', '2765', 2, -33.679550, 150.860779
4850, 'VINEYARD', '2765', 2, -33.630203, 150.843399
4851, 'EASTERN CREEK', '2766', 2, -33.802341, 150.869217
4852, 'ROOTY HILL', '2766', 2, -33.771221, 150.844666
4853, 'DOONSIDE', '2767', 2, -33.758564, 150.878387
4854, 'WOODCROFT', '2767', 2, -33.747967, 150.879379
4855, 'GLENWOOD', '2768', 2, -33.723919, 150.929398
4856, 'PARKLEA', '2768', 2, -33.724407, 150.918274
4857, 'STANHOPE GARDENS', '2768', 2, -33.716698, 150.926605
4858, 'THE PONDS', '2769', 2, -33.711613, 150.904556
4859, 'BIDWILL', '2770', 2, -33.732124, 150.822510
4860, 'BLACKETT', '2770', 2, -33.737621, 150.816605
4861, 'DHARRUK', '2770', 2, -33.744244, 150.814941
4862, 'EMERTON', '2770', 2, -33.743191, 150.808197
4863, 'HEBERSHAM', '2770', 2, -33.748989, 150.824524
4864, 'LETHBRIDGE PARK', '2770', 2, -33.737125, 150.797867
4865, 'MINCHINBURY', '2770', 2, -33.787231, 150.831848
4866, 'MOUNT DRUITT', '2770', 2, -33.766197, 150.816757
4867, 'MOUNT DRUITT VILLAGE', '2770', 2, -33.766197, 150.816757
4868, 'SHALVEY', '2770', 2, -33.729710, 150.805038
4869, 'TREGEAR', '2770', 2, -33.744091, 150.795868
4870, 'WHALAN', '2770', 2, -33.753956, 150.809860
4871, 'WILLMOT', '2770', 2, -33.725803, 150.792450
4872, 'GLENBROOK', '2773', 2, -33.763905, 150.622696
4873, 'LAPSTONE', '2773', 2, -33.771637, 150.634842
4874, 'BLAXLAND', '2774', 2, -33.745922, 150.612366
4875, 'BLAXLAND EAST', '2774', 2, -33.726669, 150.616898
4876, 'MOUNT RIVERVIEW', '2774', 2, -33.731838, 150.630035
4877, 'WARRIMOO', '2774', 2, -33.721706, 150.600632
4878, 'CENTRAL MACDONALD', '2775', 2, -33.343197, 150.976944
4879, 'FERNANCES', '2775', 2, -33.200375, 150.996170
4880, 'GUNDERMAN', '2775', 2, -33.448730, 151.070145
4881, 'HIGHER MACDONALD', '2775', 2, -33.214394, 150.935120
4882, 'LAUGHTONDALE', '2775', 2, -33.417164, 151.025665
4883, 'LEETS VALE', '2775', 2, -33.406883, 150.927200
4884, 'LOWER MACDONALD', '2775', 2, -33.370720, 150.971115
4885, 'MARLOW', '2775', 2, -33.462593, 151.166870
4886, 'MOGO CREEK', '2775', 2, -33.165104, 151.065796
4887, 'PERRYS CROSSING', '2775', 2, -33.205963, 150.979797
4888, 'SINGLETONS MILL', '2775', 2, -33.463356, 151.075424
4889, 'SPENCER', '2775', 2, -33.459587, 151.147324
4890, 'ST ALBANS', '2775', 2, -33.291866, 150.970444
4891, 'UPPER MACDONALD', '2775', 2, -33.255264, 150.942444
4892, 'WEBBS CREEK', '2775', 2, -33.402061, 150.966660
4893, 'WISEMANS FERRY', '2775', 2, -33.302982, 151.000565
4894, 'WRIGHTS CREEK', '2775', 2, -33.299644, 151.022369
4895, 'FAULCONBRIDGE', '2776', 2, -33.684532, 150.553055
4896, 'HAWKESBURY HEIGHTS', '2777', 2, -33.666149, 150.652206
4897, 'SPRINGWOOD', '2777', 2, -33.698902, 150.564087
4898, 'SUN VALLEY', '2777', 2, -33.708141, 150.592102
4899, 'VALLEY HEIGHTS', '2777', 2, -33.701878, 150.581573
4900, 'WINMALEE', '2777', 2, -33.670818, 150.609253
4901, 'YELLOW ROCK', '2777', 2, -33.695839, 150.627808
4902, 'LINDEN', '2778', 2, -33.717602, 150.495270
4903, 'WOODFORD', '2778', 2, -33.735031, 150.479385
4904, 'HAZELBROOK', '2779', 2, -33.721516, 150.460236
4905, 'KATOOMBA', '2780', 2, -33.714954, 150.311401
4907, 'LEURA', '2780', 2, -33.712528, 150.331528
4908, 'MEDLOW BATH', '2780', 2, -33.674774, 150.280869
4909, 'WENTWORTH FALLS', '2782', 2, -33.709347, 150.375870
4910, 'LAWSON', '2783', 2, -33.725643, 150.437027
4911, 'BULLABURRA', '2784', 2, -33.727970, 150.416748
4912, 'BLACKHEATH', '2785', 2, -33.635666, 150.285339
4913, 'MEGALONG', '2785', 2, -33.709179, 150.234848
4914, 'BELL', '2786', 2, -33.509918, 150.279922
4915, 'DARGAN', '2786', 2, -33.488293, 150.251328
4916, 'MOUNT IRVINE', '2786', 2, -33.490620, 150.454453
4917, 'MOUNT VICTORIA', '2786', 2, -33.590271, 150.255417
4918, 'MOUNT WILSON', '2786', 2, -33.503639, 150.377045
4919, 'BLACK SPRINGS', '2787', 2, -33.847809, 149.742920
4920, 'CHATHAM VALLEY', '2787', 2, -33.843159, 149.876236
4921, 'DUCKMALOI', '2787', 2, -33.691380, 149.964325
4922, 'EDITH', '2787', 2, -33.793087, 149.921448
4923, 'GINGKIN', '2787', 2, -33.888664, 149.927490
4924, 'GURNANG', '2787', 2, -34.106968, 149.845337
4925, 'HAZELGROVE', '2787', 2, -33.665665, 149.893402
4926, 'JAUNTER', '2787', 2, -33.987411, 149.886597
4927, 'KANANGRA', '2787', 2, -33.947811, 150.086288
4928, 'MAYFIELD', '2787', 2, -33.664223, 149.775238
4929, 'MOUNT OLIVE', '2787', 2, -33.614288, 149.944305
4930, 'MOUNT WERONG', '2787', 2, -34.078690, 149.914124
4931, 'MOZART', '2787', 2, -33.818169, 149.833572
4932, 'NORWAY', '2787', 2, -33.752827, 149.818466
4933, 'OBERON', '2787', 2, -33.704174, 149.857407
4934, 'PORTERS RETREAT', '2787', 2, -34.019569, 149.794800
4935, 'SHOOTERS HILL', '2787', 2, -33.893253, 149.860718
4936, 'TARANA', '2787', 2, -33.525608, 149.908737
4937, 'THE MEADOWS', '2787', 2, -33.647358, 149.940659
4938, 'BEN BULLEN', '2790', 2, -33.219551, 150.023270
4939, 'BLACKMANS FLAT', '2790', 2, -33.350594, 150.054276
4940, 'BOWENFELS', '2790', 2, -33.486225, 150.131744
4941, 'CLARENCE', '2790', 2, -33.476723, 150.223053
4942, 'COBAR PARK', '2790', 2, -33.470982, 150.155182
4943, 'CORNEY TOWN', '2790', 2, -33.474667, 150.177643
4944, 'CULLEN BULLEN', '2790', 2, -33.299393, 150.033066
4945, 'DOCTORS GAP', '2790', 2, -33.485558, 150.175995
4946, 'GANBENANG', '2790', 2, -33.754082, 150.129013
4947, 'HAMPTON', '2790', 2, -33.645752, 150.047821
4948, 'HARTLEY', '2790', 2, -33.544556, 150.175201
4949, 'HARTLEY VALE', '2790', 2, -33.522511, 150.247635
4950, 'HASSANS WALLS', '2790', 2, -33.511349, 150.151001
4951, 'HERMITAGE FLAT', '2790', 2, -33.478943, 150.146729
4952, 'JENOLAN', '2790', 2, -33.816154, 150.021210
4953, 'KANIMBLA', '2790', 2, -33.607658, 150.234634
4954, 'LIDSDALE', '2790', 2, -33.390434, 150.084427
4955, 'LITHGOW', '2790', 2, -33.483334, 150.149994
4957, 'LITTLE HARTLEY', '2790', 2, -33.592304, 150.205460
4958, 'LITTLETON', '2790', 2, -33.492924, 150.137650
4959, 'LOWTHER', '2790', 2, -33.618660, 150.104980
4960, 'MARRANGAROO', '2790', 2, -33.430721, 150.108887
4961, 'MCKELLARS PARK', '2790', 2, -33.473003, 150.151917
4962, 'MORTS ESTATE', '2790', 2, -33.467846, 150.167999
4963, 'MOUNT LAMBIE', '2790', 2, -33.454777, 149.974579
4964, 'NEWNES', '2790', 2, -33.180573, 150.236359
4965, 'NEWNES PLATEAU', '2790', 2, -33.336266, 150.256943
4966, 'OAKY PARK', '2790', 2, -33.466446, 150.181366
4967, 'POTTERY ESTATE', '2790', 2, -33.484802, 150.155289
4968, 'RYDAL', '2790', 2, -33.485260, 150.031464
4969, 'SHEEDYS GULLY', '2790', 2, -33.492382, 150.150284
4970, 'SODWALLS', '2790', 2, -33.517746, 149.988464
4971, 'SOUTH BOWENFELS', '2790', 2, -33.504402, 150.125610
4972, 'SOUTH LITTLETON', '2790', 2, -33.498047, 150.133087
4973, 'SPRINGVALE', '2790', 2, -33.408535, 150.117432
4974, 'STATE MINE GULLY', '2790', 2, -33.460999, 150.171463
4975, 'VALE OF CLWYDD', '2790', 2, -33.478691, 150.172318
4976, 'WOLGAN VALLEY', '2790', 2, -33.238766, 150.156509
4977, 'WOLLANGAMBE', '2790', 2, -33.270599, 150.466431
4978, 'CARCOAR', '2791', 2, -33.615543, 149.139755
4979, 'ERROWANBANG', '2791', 2, -33.524986, 149.039352
4980, 'BURNT YARDS', '2792', 2, -33.577812, 149.017380
4981, 'MANDURAMA', '2792', 2, -33.604618, 148.989426
4982, 'DARBYS FALLS', '2793', 2, -33.923847, 148.857239
4983, 'ROSEBERG', '2793', 2, -33.864124, 149.068481
4984, 'WOODSTOCK', '2793', 2, -33.742386, 148.847198
4985, 'BUMBALDRY', '2794', 2, -33.908581, 148.444122
4986, 'COWRA', '2794', 2, -33.834709, 148.691223
4987, 'HOVELLS CREEK', '2794', 2, -34.083923, 148.886337
4988, 'MOUNT COLLINS', '2794', 2, -34.028019, 148.788559
4989, 'WATTAMONDARA', '2794', 2, -33.939548, 148.604370
4990, 'ABERCROMBIE', '2795', 2, -33.389397, 149.550171
4991, 'ABERCROMBIE RIVER', '2795', 2, -33.911297, 149.346725
4992, 'ARKELL', '2795', 2, -33.733437, 149.381516
4993, 'ARKSTONE', '2795', 2, -34.042248, 149.642990
4994, 'BALD RIDGE', '2795', 2, -33.937153, 149.422653
4995, 'BALLYROE', '2795', 2, -34.057583, 149.572159
4996, 'BATHAMPTON', '2795', 2, -33.489651, 149.413635
4997, 'BATHURST', '2795', 2, -33.416668, 149.566666
4998, 'BILLYWILLINGA', '2795', 2, -33.328014, 149.450089
4999, 'BREWONGLE', '2795', 2, -33.479240, 149.715775
5000, 'BRUINBUN', '2795', 2, -33.144421, 149.457550
5001, 'BURRAGA', '2795', 2, -33.947960, 149.529892
5002, 'CALOOLA', '2795', 2, -33.609062, 149.435516
5003, 'CHARLES STURT UNIVERSITY', '2795', 2, -35.056911, 147.351089
5004, 'CHARLTON', '2795', 2, -33.673538, 149.635086
5005, 'CLEAR CREEK', '2795', 2, -33.313095, 149.694321
5006, 'COLO', '2795', 2, -33.786171, 149.264603
5007, 'COPPERHANNIA', '2795', 2, -33.894688, 149.255234
5008, 'COW FLAT', '2795', 2, -33.568394, 149.531738
5009, 'CRUDINE', '2795', 2, -32.937565, 149.701202
5010, 'CURRAGH', '2795', 2, -33.955544, 149.201553
5011, 'DARK CORNER', '2795', 2, -33.306732, 149.877350
5012, 'DOG ROCKS', '2795', 2, -33.752964, 149.616028
5013, 'DUNKELD', '2795', 2, -33.405399, 149.483963
5014, 'DURAMANA', '2795', 2, -33.304882, 149.552612
5015, 'EGLINTON', '2795', 2, -33.377983, 149.546555
5016, 'ESSINGTON', '2795', 2, -33.708794, 149.683075
5017, 'EVANS PLAINS', '2795', 2, -33.438858, 149.507065
5018, 'FITZGERALDS VALLEY', '2795', 2, -33.526073, 149.393646
5019, 'FOREST GROVE', '2795', 2, -33.372650, 149.660965
5020, 'FOSTERS VALLEY', '2795', 2, -33.614094, 149.540298
5021, 'FREEMANTLE', '2795', 2, -33.277992, 149.364883
5022, 'GEMALLA', '2795', 2, -33.521645, 149.846161
5023, 'GEORGES PLAINS', '2795', 2, -33.516003, 149.522232
5024, 'GILMANDYKE', '2795', 2, -33.784630, 149.552734
5025, 'GLANMIRE', '2795', 2, -33.426289, 149.707474
5026, 'GORMANS HILL', '2795', 2, -33.432690, 149.590439
5027, 'GOWAN', '2795', 2, -33.144367, 149.350983
5028, 'HOBBYS YARDS', '2795', 2, -33.694492, 149.328384
5029, 'ISABELLA', '2795', 2, -33.955883, 149.667084
5030, 'JEREMY', '2795', 2, -33.979458, 149.539078
5031, 'JUDDS CREEK', '2795', 2, -33.842567, 149.542847
5032, 'KELSO', '2795', 2, -33.418369, 149.611649
5033, 'KILLONGBUTTA', '2795', 2, -33.203190, 149.418213
5034, 'KIRKCONNELL', '2795', 2, -33.435631, 149.847626
5035, 'LAFFING WATERS', '2795', 2, -33.385208, 149.596008
5036, 'LIMEKILNS', '2795', 2, -33.258907, 149.747833
5037, 'LLANARTH', '2795', 2, -33.398327, 149.557114
5038, 'LOCKSLEY', '2795', 2, -33.521233, 149.781311
5039, 'MEADOW FLAT', '2795', 2, -33.434986, 149.921249
5040, 'MILKERS FLAT', '2795', 2, -33.281391, 149.397919
5041, 'MILLAH MURRAH', '2795', 2, -33.199921, 149.597412
5042, 'MITCHELL', '2795', 2, -33.424980, 149.566452
5043, 'MOORILDA', '2795', 2, -33.615978, 149.331314
5044, 'MOUNT DAVID', '2795', 2, -33.821819, 149.594696
5045, 'MOUNT PANORAMA', '2795', 2, -33.439278, 149.558273
5046, 'MOUNT RANKIN', '2795', 2, -33.351631, 149.477768
5047, 'NAPOLEON REEF', '2795', 2, -33.423538, 149.750854
5048, 'NEWBRIDGE', '2795', 2, -33.585724, 149.364777
5049, 'O''CONNELL', '2795', 2, -33.533524, 149.728729
5050, 'ORTON PARK', '2795', 2, -33.469643, 149.567642
5051, 'PALING YARDS', '2795', 2, -33.180008, 149.744522
5052, 'PALMERS OAKY', '2795', 2, -33.195850, 149.859024
5053, 'PEEL', '2795', 2, -33.312569, 149.636002
5054, 'PERTHVILLE', '2795', 2, -33.488049, 149.546967
5055, 'RAGLAN', '2795', 2, -33.424938, 149.648666
5056, 'ROBIN HILL', '2795', 2, -33.425400, 149.545013
5057, 'ROCK FOREST', '2795', 2, -33.355957, 149.402206
5058, 'ROCKLEY', '2795', 2, -33.689232, 149.563736
5059, 'ROCKLEY MOUNT', '2795', 2, -33.554882, 149.559860
5060, 'SOFALA', '2795', 2, -33.081970, 149.696045
5061, 'SOUTH BATHURST', '2795', 2, -33.435226, 149.576324
5062, 'STEWARTS MOUNT', '2795', 2, -33.389870, 149.531754
5063, 'SUNNY CORNER', '2795', 2, -33.381660, 149.884918
5064, 'TAMBAROORA', '2795', 2, -32.999657, 149.424347
5065, 'TANNAS MOUNT', '2795', 2, -33.614693, 149.632202
5066, 'THE LAGOON', '2795', 2, -33.544357, 149.608276
5067, 'THE ROCKS', '2795', 2, -33.423885, 149.422821
5068, 'TRIANGLE FLAT', '2795', 2, -33.758068, 149.472855
5069, 'TRUNKEY CREEK', '2795', 2, -33.818100, 149.324387
5070, 'TURONDALE', '2795', 2, -33.079975, 149.609634
5071, 'TWENTY FORESTS', '2795', 2, -33.690842, 149.734787
5072, 'UPPER TURON', '2795', 2, -33.116020, 149.778336
5073, 'WALANG', '2795', 2, -33.439037, 149.755814
5074, 'WAMBOOL', '2795', 2, -33.505074, 149.758881
5075, 'WATTLE FLAT', '2795', 2, -33.140434, 149.693924
5076, 'WATTON', '2795', 2, -33.315182, 149.419922
5077, 'WEST BATHURST', '2795', 2, -33.412251, 149.561188
5078, 'WHITE ROCK', '2795', 2, -33.437389, 149.611832
5079, 'WIAGDON', '2795', 2, -33.183918, 149.683533
5080, 'WIMBLEDON', '2795', 2, -33.546185, 149.429443
5081, 'WINBURNDALE', '2795', 2, -33.297626, 149.808731
5082, 'WINDRADYNE', '2795', 2, -33.406223, 149.548721
5083, 'WISEMANS CREEK', '2795', 2, -33.623589, 149.719589
5084, 'YARRAS', '2795', 2, -33.361996, 149.666809
5085, 'YETHOLME', '2795', 2, -33.449814, 149.816223
5087, 'GARLAND', '2797', 2, -33.707886, 149.025696
5088, 'LYNDHURST', '2797', 2, -33.672684, 149.046005
5089, 'FOREST REEFS', '2798', 2, -33.454781, 149.086533
5090, 'GUYONG', '2798', 2, -33.392876, 149.222946
5091, 'MILLTHORPE', '2798', 2, -33.446877, 149.185165
5092, 'SPRING TERRACE', '2798', 2, -33.404018, 149.084656
5093, 'TALLWOOD', '2798', 2, -33.497459, 149.116455
5094, 'BARRY', '2799', 2, -33.646076, 149.266068
5095, 'BLAYNEY', '2799', 2, -33.532257, 149.255295
5096, 'BROWNS CREEK', '2799', 2, -33.524948, 149.154175
5097, 'FITZGERALDS MOUNT', '2799', 2, -33.496742, 149.377487
5098, 'KINGS PLAINS', '2799', 2, -33.500923, 149.324554
5099, 'NEVILLE', '2799', 2, -33.709419, 149.214951
5100, 'VITTORIA', '2799', 2, -33.435837, 149.366959
5101, 'BELGRAVIA', '2800', 2, -33.109875, 149.024475
5102, 'BOREE', '2800', 2, -33.232754, 148.841324
5103, 'BORENORE', '2800', 2, -33.246105, 148.971054
5104, 'BYNG', '2800', 2, -33.348072, 149.254944
5105, 'CADIA', '2800', 2, -33.443829, 149.009781
5106, 'CANOBOLAS', '2800', 2, -33.326340, 149.021667
5107, 'CARGO', '2800', 2, -33.423138, 148.810013
5108, 'CLERGATE', '2800', 2, -33.191532, 149.110931
5109, 'CLIFTON GROVE', '2800', 2, -33.254101, 149.151093
5110, 'EMU SWAMP', '2800', 2, -33.306515, 149.195724
5111, 'FOUR MILE CREEK', '2800', 2, -33.438210, 148.946136
5112, 'HUNTLEY', '2800', 2, -33.370659, 149.139679
5113, 'KANGAROOBIE', '2800', 2, -33.165733, 149.050323
5114, 'KERRS CREEK', '2800', 2, -33.050014, 149.092499
5115, 'LEWIS PONDS', '2800', 2, -33.271023, 149.265656
5116, 'LIDSTER', '2800', 2, -33.368523, 148.943207
5117, 'LOWER LEWIS PONDS', '2800', 2, -33.208698, 149.244034
5118, 'LUCKNOW', '2800', 2, -33.346241, 149.161942
5119, 'MARCH', '2800', 2, -33.222721, 149.082932
5120, 'MULLION CREEK', '2800', 2, -33.141010, 149.117676
5121, 'NANGAR', '2800', 2, -33.817669, 148.674988
5122, 'NASHDALE', '2800', 2, -33.294628, 149.012695
5123, 'OPHIR', '2800', 2, -33.169342, 149.238754
5124, 'ORANGE', '2800', 2, -33.283333, 149.100006
5126, 'ORANGE EAST', '2800', 2, -33.279202, 149.058258
5127, 'PANUARA', '2800', 2, -33.498405, 148.959015
5128, 'SHADFORTH', '2800', 2, -33.375053, 149.189301
5129, 'SPRING CREEK', '2800', 2, -33.354012, 149.101608
5130, 'SPRING HILL', '2800', 2, -33.397423, 149.152496
5131, 'SPRINGSIDE', '2800', 2, -33.385120, 149.058456
5132, 'SUMMER HILL CREEK', '2800', 2, -33.200069, 149.150803
5133, 'WALDEGRAVE', '2800', 2, -33.441124, 149.048935
5134, 'WINDERA', '2800', 2, -33.206406, 149.029968
5135, 'BENDICK MURRELL', '2803', 2, -34.168541, 148.456711
5136, 'CROWTHER', '2803', 2, -34.096657, 148.506836
5137, 'WIRRIMAH', '2803', 2, -34.123180, 148.410873
5138, 'BILLIMARI', '2804', 2, -33.681091, 148.616043
5139, 'CANOWINDRA', '2804', 2, -33.565491, 148.660461
5140, 'MOORBEL', '2804', 2, -33.560268, 148.697388
5141, 'NYRANG CREEK', '2804', 2, -33.556686, 148.546265
5142, 'GOOLOOGONG', '2805', 2, -33.639565, 148.394516
5143, 'EUGOWRA', '2806', 2, -33.398472, 148.326065
5144, 'KOORAWATHA', '2807', 2, -34.013100, 148.577240
5145, 'WYANGALA', '2808', 2, -33.995457, 148.943558
5146, 'GREENETHORPE', '2809', 2, -34.041405, 148.394516
5147, 'BIMBI', '2810', 2, -34.038357, 147.930817
5148, 'CARAGABAL', '2810', 2, -33.843960, 147.740189
5149, 'GLENELG', '2810', 2, -33.729862, 148.088776
5150, 'GRENFELL', '2810', 2, -33.893776, 148.161453
5151, 'PINEY RANGE', '2810', 2, -33.815022, 147.963745
5152, 'PINNACLE', '2810', 2, -33.759167, 147.921143
5153, 'PULLABOOKA', '2810', 2, -33.748154, 147.769623
5154, 'WARRADERRY', '2810', 2, -33.703548, 148.261246
5155, 'GEURIE', '2818', 2, -32.393852, 148.826904
5156, 'PONTO', '2818', 2, -32.513584, 148.785446
5157, 'APSLEY', '2820', 2, -32.598320, 148.963699
5158, 'ARTHURVILLE', '2820', 2, -32.566219, 148.739578
5159, 'BAKERS SWAMP', '2820', 2, -32.757366, 148.928360
5160, 'BODANGORA', '2820', 2, -32.454433, 148.997879
5161, 'COMOBELLA', '2820', 2, -32.351868, 148.965378
5162, 'CURRA CREEK', '2820', 2, -32.702122, 148.822876
5163, 'DRIPSTONE', '2820', 2, -32.645905, 148.990967
5164, 'FARNHAM', '2820', 2, -32.839172, 149.086823
5165, 'GOLLAN', '2820', 2, -32.250156, 149.051163
5166, 'LAKE BURRENDONG', '2820', 2, -32.675526, 149.099411
5167, 'MARYVALE', '2820', 2, -32.473915, 148.906815
5168, 'MEDWAY', '2820', 2, -32.184074, 149.160995
5169, 'MONTEFIORES', '2820', 2, -32.536003, 148.934891
5170, 'MOOKERAWA', '2820', 2, -32.782211, 149.175354
5171, 'MOUNT AQUILA', '2820', 2, -32.833366, 149.172745
5172, 'MOUNT ARTHUR', '2820', 2, -32.554520, 148.934921
5173, 'MUMBIL', '2820', 2, -32.723694, 149.052551
5174, 'NANIMA', '2820', 2, -32.540131, 148.953033
5175, 'NEUREA', '2820', 2, -32.690449, 148.943893
5176, 'SPICERS CREEK', '2820', 2, -32.387669, 149.159668
5177, 'STUART TOWN', '2820', 2, -32.803123, 149.072113
5178, 'SUNTOP', '2820', 2, -32.574429, 148.833176
5179, 'WALMER', '2820', 2, -32.663914, 148.717728
5180, 'WELLINGTON', '2820', 2, -32.555618, 148.942780
5181, 'WUULUMAN', '2820', 2, -32.544567, 149.085632
5182, 'YARRAGAL', '2820', 2, -32.655720, 149.105713
5183, 'BURROWAY', '2821', 2, -32.057709, 148.346054
5184, 'NARROMINE', '2821', 2, -32.232822, 148.239441
5185, 'BUNDEMAR', '2823', 2, -31.719200, 148.150970
5186, 'CATHUNDRAL', '2823', 2, -31.971800, 147.785004
5187, 'DANDALOO', '2823', 2, -32.274124, 147.626434
5188, 'GIN GIN', '2823', 2, -31.931164, 148.079987
5189, 'TRANGIE', '2823', 2, -32.031872, 147.983871
5190, 'BEEMUNNEL', '2824', 2, -31.682575, 147.850754
5191, 'BULLAGREEN', '2824', 2, -31.345413, 148.043549
5192, 'EENAWEENA', '2824', 2, -31.611366, 147.654739
5193, 'MARTHAGUY', '2824', 2, -31.238771, 147.860672
5194, 'MOUNT FOSTER', '2824', 2, -31.191521, 147.553467
5195, 'MOUNT HARRIS', '2824', 2, -31.276382, 147.645370
5196, 'MUMBLEBONE PLAIN', '2824', 2, -31.466162, 147.654068
5197, 'OXLEY', '2824', 2, -31.029360, 147.714340
5198, 'PIGEONBAH', '2824', 2, -31.554352, 148.142395
5199, 'PINE CLUMP', '2824', 2, -31.438652, 148.143707
5200, 'RAVENSWOOD', '2824', 2, -31.698021, 147.841705
5201, 'RED HILL', '2824', 2, -31.728600, 147.804230
5202, 'SNAKES PLAIN', '2824', 2, -31.782152, 147.756683
5203, 'TENANDRA', '2824', 2, -31.609304, 147.892853
5204, 'WARREN', '2824', 2, -31.700651, 147.836639
5205, 'BABINDA', '2825', 2, -31.924217, 146.475830
5206, 'BOBADAH', '2825', 2, -32.508560, 146.755188
5207, 'BOGAN', '2825', 2, -32.028957, 147.448135
5208, 'BUDDABADAH', '2825', 2, -31.967693, 147.171188
5209, 'CANONBA', '2825', 2, -31.313553, 147.392410
5210, 'FIVE WAYS', '2825', 2, -32.186054, 147.029144
5211, 'HONEYBUGLE', '2825', 2, -31.858677, 146.863098
5212, 'MIANDETTA', '2825', 2, -31.566923, 146.972244
5213, 'MULLA', '2825', 2, -31.850670, 147.358963
5214, 'MULLENGUDGERY', '2825', 2, -31.686413, 147.436325
5215, 'MURRAWOMBIE', '2825', 2, -31.254753, 147.250778
5216, 'NYNGAN', '2825', 2, -31.563028, 147.196152
5217, 'PANGEE', '2825', 2, -32.016197, 146.773422
